,friendsInMetro,livingInMetro,spendingHabit,recentPurchases,currentEmployment,creditability
0,16,0,10,9,8,1.0
1,3,0,1,2,9,0.0
2,4,1,7,2,4,1.0
3,19,0,7,6,3,1.0
4,11,1,5,10,5,1.0
5,9,1,5,1,8,1.0
6,3,1,2,3,6,1.0
7,10,1,1,6,4,1.0
8,6,0,6,5,4,0.0
9,7,1,5,3,8,1.0
10,9,0,8,9,4,1.0
11,4,1,10,8,8,1.0
12,17,1,3,9,4,1.0
13,11,0,9,1,4,0.0
14,18,1,5,9,8,1.0
15,13,0,4,9,1,0.0
16,2,1,5,7,9,1.0
17,19,0,6,4,7,1.0
18,4,1,10,3,1,1.0
19,13,0,1,6,9,1.0
20,3,1,8,9,4,1.0
21,16,1,5,7,3,1.0
22,9,0,10,7,8,1.0
23,11,1,1,5,2,1.0
24,4,1,9,6,6,1.0
25,13,0,6,10,4,1.0
26,4,0,2,1,2,0.0
27,7,1,9,10,3,1.0
28,4,1,1,1,6,0.0
29,16,0,7,10,10,1.0
30,7,1,3,2,5,1.0
31,17,1,10,4,3,1.0
32,14,0,9,4,6,1.0
33,9,0,8,3,1,0.0
34,5,1,6,9,1,1.0
35,17,1,8,7,6,1.0
36,4,0,10,6,4,1.0
37,14,1,1,7,9,1.0
38,15,1,3,2,3,1.0
39,1,0,5,9,5,0.0
40,10,1,1,7,4,1.0
41,2,0,6,2,8,0.0
42,2,0,9,3,2,0.0
43,14,0,1,9,4,0.0
44,4,0,1,1,1,0.0
45,6,0,9,5,4,0.0
46,15,0,6,7,1,0.0
47,10,0,9,4,6,1.0
48,17,1,10,5,5,1.0
49,9,0,7,10,10,1.0
50,5,1,7,2,3,1.0
51,10,0,10,4,10,1.0
52,12,0,9,8,8,1.0
53,5,0,9,1,5,0.0
54,5,1,8,9,7,1.0
55,14,0,10,5,3,1.0
56,17,0,7,5,10,1.0
57,9,1,2,4,1,0.0
58,13,0,5,9,1,1.0
59,8,0,5,7,10,1.0
60,2,0,9,5,8,1.0
61,6,0,6,8,9,1.0
62,10,1,10,3,7,1.0
63,9,0,7,3,5,0.0
64,12,1,10,9,5,1.0
65,18,0,10,2,8,1.0
66,5,0,8,3,1,0.0
67,16,0,9,7,9,1.0
68,16,0,6,3,10,1.0
69,8,1,10,10,3,1.0
70,13,1,7,10,3,1.0
71,4,0,7,7,5,0.0
72,13,0,8,1,2,0.0
73,20,1,3,5,6,1.0
74,9,0,7,6,5,0.0
75,6,1,7,8,2,1.0
76,16,0,4,9,2,1.0
77,6,1,3,8,9,1.0
78,9,1,8,7,10,1.0
79,15,1,2,4,7,1.0
80,8,1,2,6,2,1.0
81,13,1,3,9,6,1.0
82,3,0,4,9,2,0.0
83,11,0,1,5,8,0.0
84,13,1,2,2,6,1.0
85,2,0,9,6,10,1.0
86,2,1,5,9,6,1.0
87,5,0,5,5,9,0.0
88,19,1,10,4,1,1.0
89,19,1,8,8,3,1.0
90,1,0,7,5,9,1.0
91,4,0,4,10,9,1.0
92,3,1,1,1,7,0.0
93,12,1,6,9,1,1.0
94,4,0,3,5,7,0.0
95,18,1,8,7,7,1.0
96,17,0,5,9,1,1.0
97,13,0,1,9,1,0.0
98,17,0,5,3,7,1.0
99,8,1,5,4,3,1.0
100,10,0,1,5,7,0.0
101,17,0,3,4,1,0.0
102,17,0,4,8,6,1.0
103,3,0,6,8,6,1.0
104,5,0,8,7,1,0.0
105,8,0,8,5,6,0.0
106,2,1,7,7,2,1.0
107,15,0,10,4,4,1.0
108,17,1,1,10,5,1.0
109,12,1,2,5,2,1.0
110,13,0,5,4,3,0.0
111,11,1,3,1,7,1.0
112,10,1,7,4,7,1.0
113,15,1,10,8,1,1.0
114,12,0,1,1,8,0.0
115,7,1,3,5,5,1.0
116,2,0,2,5,6,0.0
117,3,0,5,5,1,0.0
118,1,1,1,10,1,1.0
119,3,1,4,10,9,1.0
120,12,0,8,1,4,0.0
121,18,0,8,6,3,1.0
122,7,1,2,3,3,0.0
123,18,1,6,3,9,1.0
124,14,1,5,8,5,1.0
125,1,0,7,5,3,0.0
126,8,0,3,10,9,1.0
127,8,1,3,3,7,1.0
128,16,0,2,10,3,1.0
129,14,0,10,1,9,1.0
130,15,1,3,8,2,1.0
131,5,0,5,3,7,0.0
132,12,0,4,4,2,0.0
133,20,0,1,5,10,1.0
134,7,1,8,9,4,1.0
135,13,1,1,3,1,1.0
136,13,1,7,6,9,1.0
137,7,1,3,2,10,1.0
138,18,1,3,5,3,1.0
139,13,1,4,8,8,1.0
140,4,0,6,4,1,0.0
141,1,0,4,3,3,0.0
142,2,0,9,1,4,0.0
143,10,0,10,2,9,1.0
144,13,1,6,10,7,1.0
145,4,1,9,6,10,1.0
146,18,0,4,6,9,1.0
147,12,0,1,6,2,0.0
148,7,0,6,2,7,0.0
149,4,1,6,7,1,1.0
150,19,1,3,8,6,1.0
151,14,1,4,3,8,1.0
152,8,1,2,9,9,1.0
153,14,0,8,8,7,1.0
154,15,0,8,1,7,1.0
155,2,1,1,8,10,1.0
156,4,0,4,9,10,1.0
157,14,1,10,6,10,1.0
158,9,0,5,1,3,0.0
159,18,0,4,2,4,0.0
160,14,0,1,6,3,0.0
161,15,1,5,3,7,1.0
162,11,0,3,10,10,1.0
163,18,0,8,5,8,1.0
164,7,1,5,7,4,1.0
165,2,0,2,10,6,0.0
166,16,0,6,3,2,0.0
167,6,0,2,7,2,0.0
168,10,1,3,9,10,1.0
169,2,1,2,2,3,0.0
170,16,0,10,10,8,1.0
171,7,0,2,7,10,0.0
172,19,1,2,5,2,1.0
173,4,1,2,3,2,0.0
174,15,0,5,8,2,1.0
175,8,0,2,9,4,0.0
176,2,0,7,7,10,1.0
177,15,0,2,8,3,0.0
178,19,1,5,3,9,1.0
179,11,0,5,10,4,1.0
180,9,1,9,6,6,1.0
181,5,0,10,6,4,1.0
182,11,1,7,6,1,1.0
183,14,0,8,8,3,1.0
184,12,0,6,8,2,1.0
185,10,1,1,1,6,1.0
186,13,1,1,5,3,1.0
187,7,0,8,7,5,1.0
188,1,1,10,6,10,1.0
189,5,1,1,9,4,1.0
190,6,0,5,3,7,0.0
191,9,1,1,9,7,1.0
192,2,1,5,9,5,1.0
193,10,1,1,3,5,1.0
194,12,1,6,8,2,1.0
195,16,1,8,10,5,1.0
196,2,1,10,9,9,1.0
197,10,0,8,6,2,1.0
198,1,0,2,9,6,0.0
199,14,0,8,2,8,1.0
200,12,1,8,1,1,1.0
201,15,0,7,8,1,1.0
202,7,0,7,2,6,0.0
203,13,0,8,10,10,1.0
204,12,0,10,3,9,1.0
205,16,1,7,2,10,1.0
206,17,1,5,9,3,1.0
207,4,1,8,5,6,1.0
208,18,0,4,6,8,1.0
209,7,1,3,10,1,1.0
210,3,0,9,8,5,1.0
211,12,1,2,9,9,1.0
212,6,1,3,9,4,1.0
213,19,1,6,3,2,1.0
214,11,0,7,3,7,1.0
215,8,0,6,5,8,0.0
216,18,0,7,3,1,0.0
217,9,1,10,2,2,1.0
218,15,0,1,9,3,0.0
219,10,1,10,5,2,1.0
220,9,1,3,5,8,1.0
221,6,0,5,5,3,0.0
222,4,0,1,1,1,0.0
223,15,1,2,5,2,1.0
224,13,0,6,3,8,1.0
225,2,0,6,6,5,0.0
226,14,0,4,7,4,1.0
227,10,1,9,2,3,1.0
228,16,0,4,3,9,1.0
229,2,1,2,5,7,1.0
230,4,1,7,7,5,1.0
231,16,1,4,8,10,1.0
232,15,0,3,10,5,1.0
233,20,0,9,1,5,1.0
234,17,1,7,7,10,1.0
235,2,0,10,9,10,1.0
236,17,0,9,1,9,1.0
237,13,1,4,3,9,1.0
238,8,1,1,3,7,1.0
239,8,1,2,5,10,1.0
240,8,1,1,5,7,1.0
241,6,1,3,5,6,1.0
242,18,1,5,4,3,1.0
243,12,1,8,3,8,1.0
244,15,1,9,5,3,1.0
245,1,1,2,5,7,1.0
246,6,1,6,6,3,1.0
247,19,1,2,4,1,1.0
248,16,0,10,1,9,1.0
249,20,0,7,1,9,1.0
250,3,1,7,2,1,1.0
251,17,1,2,6,1,1.0
252,8,1,9,3,6,1.0
253,2,0,9,3,5,0.0
254,6,0,10,1,10,1.0
255,17,0,8,6,8,1.0
256,15,1,4,5,10,1.0
257,10,0,9,9,2,1.0
258,5,1,3,9,9,1.0
259,12,0,9,4,1,0.0
260,4,0,1,2,10,0.0
261,11,0,10,1,5,1.0
262,19,1,10,5,9,1.0
263,5,0,5,10,1,0.0
264,20,1,5,7,3,1.0
265,17,1,4,1,5,1.0
266,5,1,5,6,4,1.0
267,20,1,8,7,4,1.0
268,10,1,6,9,5,1.0
269,15,1,1,8,6,1.0
270,10,0,1,7,5,0.0
271,10,1,2,2,8,1.0
272,17,0,5,9,6,1.0
273,15,1,9,9,5,1.0
274,16,1,5,2,7,1.0
275,11,1,7,1,3,1.0
276,9,0,8,4,6,0.0
277,9,1,7,6,7,1.0
278,7,1,1,7,3,1.0
279,15,1,5,1,6,1.0
280,12,1,9,10,7,1.0
281,13,0,3,8,9,1.0
282,12,0,9,2,2,0.0
283,1,0,6,3,5,0.0
284,5,0,3,1,1,0.0
285,5,1,1,4,2,0.0
286,15,1,1,4,6,1.0
287,3,0,1,9,6,0.0
288,11,1,9,10,4,1.0
289,8,0,1,3,6,0.0
290,12,0,1,8,1,0.0
291,8,0,10,3,9,1.0
292,5,0,10,7,5,1.0
293,19,1,2,3,7,1.0
294,4,0,3,9,10,1.0
295,16,1,1,6,2,1.0
296,4,1,3,7,5,1.0
297,3,0,9,2,2,0.0
298,19,1,5,3,10,1.0
299,11,0,10,4,1,1.0
300,7,0,5,7,3,0.0
301,7,0,7,8,8,1.0
302,18,0,9,7,5,1.0
303,1,0,3,1,2,0.0
304,1,1,9,8,7,1.0
305,10,0,7,3,8,1.0
306,4,0,2,7,1,0.0
307,2,0,9,7,6,1.0
308,19,1,10,10,8,1.0
309,19,0,5,7,4,1.0
310,9,0,3,8,1,0.0
311,13,1,3,10,6,1.0
312,4,0,5,2,7,0.0
313,11,0,2,10,8,1.0
314,10,1,6,4,7,1.0
315,7,0,1,6,4,0.0
316,16,1,3,1,3,1.0
317,6,0,6,4,1,0.0
318,9,1,8,7,10,1.0
319,1,1,2,6,9,1.0
320,15,1,2,10,9,1.0
321,6,0,8,5,2,0.0
322,11,0,6,10,9,1.0
323,10,1,5,5,2,1.0
324,16,1,10,9,9,1.0
325,5,0,3,4,7,0.0
326,2,1,3,2,4,0.0
327,19,0,2,10,7,1.0
328,9,0,8,6,2,0.0
329,2,0,2,5,8,0.0
330,4,0,7,3,9,0.0
331,7,0,3,6,2,0.0
332,13,0,10,10,7,1.0
333,10,0,4,8,10,1.0
334,4,1,10,7,9,1.0
335,2,0,5,10,9,1.0
336,5,1,6,7,6,1.0
337,20,1,6,4,6,1.0
338,4,1,10,6,7,1.0
339,20,0,2,4,1,0.0
340,7,0,5,1,9,0.0
341,18,0,6,6,10,1.0
342,3,1,4,7,4,1.0
343,14,0,9,8,8,1.0
344,10,1,2,9,1,1.0
345,4,1,7,6,9,1.0
346,5,1,7,9,4,1.0
347,2,0,4,2,9,0.0
348,8,0,2,7,4,0.0
349,19,1,9,4,6,1.0
350,1,1,3,7,7,1.0
351,13,1,8,3,3,1.0
352,2,1,4,8,4,1.0
353,12,1,7,6,8,1.0
354,17,1,3,3,8,1.0
355,8,1,10,1,1,1.0
356,9,1,10,9,2,1.0
357,3,0,3,10,9,1.0
358,6,1,4,7,10,1.0
359,16,0,6,3,7,1.0
360,3,0,6,2,6,0.0
361,7,1,6,5,10,1.0
362,20,1,4,1,10,1.0
363,15,1,6,10,7,1.0
364,16,0,9,7,6,1.0
365,20,1,6,6,8,1.0
366,17,0,3,4,10,1.0
367,5,0,2,8,6,0.0
368,4,1,3,6,8,1.0
369,13,1,6,3,3,1.0
370,1,1,10,3,9,1.0
371,2,0,3,8,1,0.0
372,2,1,9,3,2,1.0
373,6,1,5,9,10,1.0
374,13,1,4,7,10,1.0
375,17,1,9,7,4,1.0
376,18,0,9,9,4,1.0
377,5,1,1,3,7,1.0
378,19,1,8,2,1,1.0
379,18,0,4,2,9,1.0
380,6,1,8,3,1,1.0
381,18,1,9,2,4,1.0
382,5,0,2,4,1,0.0
383,14,0,8,5,9,1.0
384,7,1,2,6,9,1.0
385,17,1,4,2,4,1.0
386,7,0,3,10,9,1.0
387,17,0,1,7,8,1.0
388,19,0,5,2,10,1.0
389,4,0,5,10,2,0.0
390,11,0,6,9,4,1.0
391,17,0,7,4,7,1.0
392,9,1,9,2,4,1.0
393,14,1,7,7,10,1.0
394,16,1,10,2,1,1.0
395,16,1,1,6,10,1.0
396,13,1,10,9,2,1.0
397,10,1,8,10,7,1.0
398,18,1,2,3,4,1.0
399,2,0,6,3,8,0.0
400,16,1,3,2,7,1.0
401,17,0,1,9,10,1.0
402,4,1,7,3,4,1.0
403,12,0,3,6,1,0.0
404,13,0,9,5,3,1.0
405,3,0,10,9,5,1.0
406,3,0,9,5,1,0.0
407,18,1,4,5,6,1.0
408,17,1,6,2,4,1.0
409,7,1,6,9,7,1.0
410,15,0,6,7,9,1.0
411,11,1,7,4,8,1.0
412,7,0,2,10,10,1.0
413,2,1,6,6,9,1.0
414,9,0,10,9,2,1.0
415,11,0,9,10,3,1.0
416,7,0,5,8,10,1.0
417,3,0,8,3,3,0.0
418,14,0,7,8,7,1.0
419,6,1,9,9,9,1.0
420,15,1,7,3,9,1.0
421,14,1,1,10,1,1.0
422,14,1,7,5,8,1.0
423,9,0,9,9,4,1.0
424,10,1,6,3,7,1.0
425,2,0,9,10,5,1.0
426,18,0,6,4,6,1.0
427,8,1,8,8,8,1.0
428,4,1,2,7,4,1.0
429,20,0,10,6,5,1.0
430,17,0,3,6,9,1.0
431,12,1,3,4,5,1.0
432,8,0,2,10,3,0.0
433,4,0,6,1,6,0.0
434,20,0,9,4,10,1.0
435,2,0,10,9,5,1.0
436,18,0,6,4,3,0.0
437,8,0,1,5,7,0.0
438,5,0,10,2,9,1.0
439,3,1,7,2,2,1.0
440,20,0,10,3,3,1.0
441,16,1,2,7,4,1.0
442,1,1,9,1,4,1.0
443,11,1,5,8,3,1.0
444,2,0,3,4,1,0.0
445,11,0,5,2,7,0.0
446,6,0,6,1,2,0.0
447,20,0,4,5,7,1.0
448,8,0,9,4,1,0.0
449,1,0,4,9,3,0.0
450,20,1,9,6,7,1.0
451,4,0,8,4,8,1.0
452,18,0,6,8,4,1.0
453,7,1,8,6,1,1.0
454,1,0,7,2,4,0.0
455,2,1,2,9,5,1.0
456,6,1,7,6,2,1.0
457,10,1,1,9,3,1.0
458,14,1,7,3,8,1.0
459,4,0,4,9,10,1.0
460,8,0,2,9,9,1.0
461,10,1,9,1,10,1.0
462,4,1,2,7,9,1.0
463,13,0,10,3,8,1.0
464,5,0,8,3,10,1.0
465,8,1,2,9,6,1.0
466,20,0,8,9,6,1.0
467,5,1,5,2,2,0.0
468,20,1,9,1,3,1.0
469,13,1,5,2,7,1.0
470,14,0,7,2,8,1.0
471,2,1,6,7,3,1.0
472,17,0,5,1,2,0.0
473,1,1,8,1,4,1.0
474,10,0,6,9,8,1.0
475,20,0,3,6,6,1.0
476,19,1,1,9,1,1.0
477,13,1,3,9,10,1.0
478,16,1,7,2,4,1.0
479,17,0,2,10,7,1.0
480,14,0,2,8,5,1.0
481,8,0,5,1,4,0.0
482,13,0,5,10,9,1.0
483,6,1,6,3,2,1.0
484,19,1,1,1,3,1.0
485,9,0,9,8,6,1.0
486,2,1,10,2,2,1.0
487,14,1,7,4,1,1.0
488,7,0,7,8,2,0.0
489,15,0,5,1,7,0.0
490,4,1,3,8,7,1.0
491,4,1,10,2,10,1.0
492,4,1,5,6,8,1.0
493,19,1,10,10,10,1.0
494,2,1,2,10,9,1.0
495,2,0,2,3,7,0.0
496,20,0,3,6,4,0.0
497,2,0,2,6,9,0.0
498,2,1,2,8,1,1.0
499,1,0,4,6,10,1.0
