,friendsInMetro,livingInMetro,spendingHabit,recentPurchases,currentEmployment,creditability
500,2,1,7,6,4,1.0
501,2,0,4,7,9,1.0
502,10,0,5,8,7,1.0
503,2,1,4,2,1,0.0
504,17,1,8,9,9,1.0
505,1,1,5,9,7,1.0
506,11,1,4,9,9,1.0
507,10,1,5,4,8,1.0
508,11,1,10,10,2,1.0
509,4,1,3,8,8,1.0
510,17,1,10,6,10,1.0
511,4,1,5,3,7,1.0
512,14,0,6,3,7,1.0
513,9,0,4,1,9,0.0
514,1,1,3,7,2,1.0
515,6,0,5,4,9,0.0
516,5,0,7,4,4,0.0
517,8,1,10,9,1,1.0
518,4,0,8,4,6,0.0
519,17,1,1,5,8,1.0
520,5,1,9,3,2,1.0
521,10,0,5,1,4,0.0
522,6,1,8,7,6,1.0
523,17,1,1,1,8,1.0
524,10,0,3,9,6,1.0
525,15,0,8,10,9,1.0
526,9,1,9,1,5,1.0
527,6,1,10,10,7,1.0
528,19,1,2,1,3,1.0
529,4,1,5,10,5,1.0
530,13,1,2,8,4,1.0
531,6,1,7,8,3,1.0
532,2,1,4,9,9,1.0
533,10,1,2,3,2,1.0
534,12,0,6,6,4,1.0
535,11,0,1,6,8,1.0
536,2,1,8,5,8,1.0
537,11,1,7,3,8,1.0
538,3,1,5,8,8,1.0
539,14,1,7,5,1,1.0
540,18,0,10,3,1,0.0
541,11,1,8,5,5,1.0
542,2,0,2,2,2,0.0
543,12,0,4,6,7,1.0
544,11,0,4,1,7,0.0
545,6,0,4,7,4,0.0
546,10,0,4,7,2,0.0
547,5,0,8,5,9,1.0
548,11,1,6,2,10,1.0
549,16,1,10,4,7,1.0
550,3,1,8,4,2,1.0
551,16,0,10,10,10,1.0
552,7,1,4,5,5,1.0
553,3,1,2,4,5,1.0
554,8,1,4,10,3,1.0
555,4,0,10,8,7,1.0
556,6,0,5,5,3,0.0
557,2,1,7,9,10,1.0
558,4,0,5,2,4,0.0
559,19,1,8,2,8,1.0
560,18,1,2,9,3,1.0
561,2,0,9,4,1,0.0
562,10,0,2,6,7,1.0
563,20,1,3,6,6,1.0
564,17,1,5,6,9,1.0
565,18,1,9,1,9,1.0
566,13,1,10,2,5,1.0
567,10,0,4,5,1,0.0
568,6,0,6,2,5,0.0
569,9,0,2,6,10,0.0
570,6,0,8,6,9,1.0
571,13,0,7,2,9,1.0
572,5,0,5,6,4,0.0
573,16,1,7,3,5,1.0
574,12,1,9,1,10,1.0
575,14,1,3,5,10,1.0
576,8,0,3,2,1,0.0
577,19,0,7,7,1,1.0
578,20,0,2,8,5,1.0
579,10,0,3,1,10,0.0
580,18,1,8,8,9,1.0
581,4,1,9,8,8,1.0
582,20,0,6,1,7,0.0
583,1,1,2,6,1,0.0
584,4,1,1,2,10,1.0
585,17,1,6,2,7,1.0
586,13,1,9,3,1,1.0
587,14,1,7,9,10,1.0
588,12,1,4,5,8,1.0
589,8,1,9,7,1,1.0
590,2,1,6,8,5,1.0
591,20,0,4,10,1,1.0
592,6,0,3,1,6,0.0
593,12,0,5,10,10,1.0
594,8,1,3,10,7,1.0
595,16,0,10,9,6,1.0
596,5,1,5,6,5,1.0
597,6,1,9,3,3,1.0
598,7,0,2,6,1,0.0
599,14,0,6,10,8,1.0
600,6,1,8,6,7,1.0
601,2,1,5,3,5,1.0
602,3,0,2,8,6,0.0
603,11,1,4,2,5,1.0
604,18,0,6,1,4,0.0
605,20,1,3,4,9,1.0
606,20,1,1,7,5,1.0
607,4,1,3,7,7,1.0
608,17,1,9,7,5,1.0
609,14,0,3,3,5,0.0
610,16,1,5,8,2,1.0
611,2,0,1,10,4,0.0
612,1,0,1,5,8,0.0
613,5,1,2,10,5,1.0
614,13,1,7,4,3,1.0
615,11,1,5,1,2,1.0
616,9,1,8,7,6,1.0
617,18,0,8,5,7,1.0
618,11,0,2,1,8,0.0
619,6,1,10,6,7,1.0
620,1,1,6,3,6,1.0
621,15,1,9,9,1,1.0
622,3,1,1,1,3,0.0
623,9,0,2,7,5,0.0
624,8,1,1,3,4,0.0
625,5,0,8,3,4,0.0
626,14,0,2,8,9,1.0
627,16,0,7,10,6,1.0
628,12,0,2,6,5,0.0
629,17,1,8,1,9,1.0
630,19,0,3,10,8,1.0
631,10,0,9,3,6,1.0
632,19,0,6,7,5,1.0
633,13,0,1,2,3,0.0
634,3,1,8,10,10,1.0
635,11,0,3,7,1,0.0
636,14,1,4,10,2,1.0
637,16,1,1,4,6,1.0
638,8,1,10,5,6,1.0
639,16,0,4,1,4,0.0
640,2,0,2,8,3,0.0
641,1,0,2,10,2,0.0
642,11,1,1,9,2,1.0
643,8,1,2,8,5,1.0
644,11,0,6,9,1,1.0
645,17,0,7,3,9,1.0
646,9,0,1,3,7,0.0
647,7,0,10,5,7,1.0
648,10,1,2,1,1,0.0
649,13,1,8,9,4,1.0
650,17,0,4,3,7,0.0
651,7,0,7,10,3,1.0
652,1,0,8,3,3,0.0
653,4,0,6,5,8,0.0
654,19,0,5,7,1,0.0
655,17,1,4,10,3,1.0
656,10,0,6,2,9,1.0
657,3,0,4,2,7,0.0
658,19,0,4,4,4,0.0
659,8,0,10,10,1,1.0
660,19,0,7,10,3,1.0
661,16,1,10,6,10,1.0
662,1,1,5,2,5,1.0
663,1,0,3,10,1,0.0
664,2,0,2,7,7,0.0
665,12,0,1,3,10,0.0
666,5,0,1,5,9,0.0
667,5,1,9,1,7,1.0
668,2,0,8,9,2,0.0
669,15,0,6,3,3,0.0
670,2,1,1,6,8,1.0
671,13,1,10,9,9,1.0
672,2,0,4,1,6,0.0
673,17,1,5,7,9,1.0
674,10,1,6,7,3,1.0
675,13,1,2,3,1,1.0
676,6,1,6,5,2,1.0
677,2,1,9,2,8,1.0
678,8,0,7,3,7,0.0
679,18,0,6,4,5,1.0
680,6,1,4,6,5,1.0
681,9,1,7,10,10,1.0
682,19,1,4,9,8,1.0
683,8,1,9,9,5,1.0
684,18,1,4,2,5,1.0
685,20,1,5,5,9,1.0
686,2,1,1,10,1,1.0
687,11,1,8,3,5,1.0
688,8,1,2,8,5,1.0
689,10,1,9,1,2,1.0
690,3,0,7,8,9,1.0
691,15,0,2,6,6,0.0
692,8,1,8,10,4,1.0
693,6,1,1,4,7,1.0
694,9,0,6,10,4,1.0
695,15,1,6,3,8,1.0
696,20,1,4,4,4,1.0
697,6,0,3,1,5,0.0
698,6,1,10,7,4,1.0
699,17,0,1,2,4,0.0
700,3,1,7,9,2,1.0
701,20,1,1,9,6,1.0
702,6,0,7,2,6,0.0
703,3,0,1,1,8,0.0
704,12,0,7,5,5,1.0
705,3,1,4,10,3,1.0
706,4,0,4,8,9,1.0
707,19,0,10,1,1,0.0
708,3,0,5,2,1,0.0
709,1,1,4,8,6,1.0
710,3,1,9,4,5,1.0
711,9,1,3,7,7,1.0
712,11,0,6,6,3,1.0
713,9,1,4,9,2,1.0
714,2,1,9,7,4,1.0
715,10,0,8,5,6,1.0
716,5,1,2,5,9,1.0
717,13,1,10,8,10,1.0
718,17,0,7,7,8,1.0
719,13,0,5,9,6,1.0
720,9,0,4,8,9,1.0
721,17,0,1,8,6,1.0
722,5,0,5,3,3,0.0
723,20,0,3,10,1,0.0
724,10,1,2,3,5,1.0
725,1,1,2,10,7,1.0
726,4,1,3,7,7,1.0
727,19,1,9,5,1,1.0
728,4,0,7,5,8,1.0
729,1,0,9,7,10,1.0
730,7,1,4,4,7,1.0
731,4,0,8,1,10,0.0
732,13,0,10,9,5,1.0
733,11,1,2,4,8,1.0
734,12,1,4,6,6,1.0
735,16,1,8,2,3,1.0
736,11,0,7,9,9,1.0
737,8,0,5,3,2,0.0
738,13,0,5,7,3,1.0
739,8,1,7,4,9,1.0
740,9,0,10,10,4,1.0
741,14,1,4,4,5,1.0
742,7,1,6,2,10,1.0
743,4,0,6,8,1,0.0
744,8,1,6,3,6,1.0
745,6,1,7,7,5,1.0
746,13,1,4,8,2,1.0
747,13,0,9,9,1,1.0
748,17,0,2,5,5,0.0
749,13,1,7,4,1,1.0
750,20,1,8,6,10,1.0
751,19,1,9,9,5,1.0
752,19,1,9,4,6,1.0
753,8,1,5,1,1,0.0
754,15,1,2,6,3,1.0
755,19,0,4,7,3,0.0
756,20,0,6,2,1,0.0
757,14,1,9,1,8,1.0
758,8,0,3,4,5,0.0
759,12,1,7,5,1,1.0
760,4,0,5,10,8,1.0
761,17,1,7,2,5,1.0
762,16,1,7,1,1,1.0
763,9,1,3,2,3,0.0
764,6,1,5,4,7,1.0
765,15,1,3,2,6,1.0
766,2,1,7,7,6,1.0
767,11,1,1,4,8,1.0
768,13,0,2,9,3,0.0
769,10,0,8,8,2,1.0
770,4,1,10,6,4,1.0
771,10,1,6,9,3,1.0
772,2,1,8,10,6,1.0
773,1,1,7,2,7,1.0
774,7,1,2,9,10,1.0
775,16,0,4,9,3,1.0
776,7,1,3,9,2,1.0
777,4,0,5,10,5,1.0
778,14,1,8,2,2,1.0
779,8,0,4,4,7,0.0
780,19,0,8,4,7,1.0
781,20,0,10,2,5,1.0
782,15,1,9,9,3,1.0
783,19,1,4,6,6,1.0
784,5,1,8,2,10,1.0
785,10,0,7,2,8,1.0
786,20,0,9,7,8,1.0
787,2,1,1,2,1,0.0
788,7,1,9,4,5,1.0
789,13,0,10,4,4,1.0
790,17,0,8,5,4,1.0
791,18,1,5,7,10,1.0
792,14,1,5,8,6,1.0
793,18,0,10,7,4,1.0
794,18,1,1,8,8,1.0
795,18,0,3,9,1,0.0
796,5,0,9,5,4,0.0
797,5,1,2,8,8,1.0
798,18,0,8,1,5,0.0
799,5,1,9,5,10,1.0
800,13,0,1,9,4,0.0
801,12,1,9,7,9,1.0
802,19,1,10,9,8,1.0
803,5,0,4,7,3,0.0
804,12,1,5,7,2,1.0
805,9,1,8,10,6,1.0
806,4,0,5,8,8,1.0
807,16,1,5,5,7,1.0
808,3,1,7,3,5,1.0
809,7,1,2,5,6,1.0
810,8,0,4,4,3,0.0
811,13,1,2,3,1,1.0
812,16,0,2,8,1,0.0
813,8,1,8,6,10,1.0
814,5,0,10,2,5,0.0
815,16,0,7,8,4,1.0
816,19,1,8,5,1,1.0
817,19,0,5,2,5,0.0
818,11,0,5,5,7,1.0
819,13,0,4,6,9,1.0
820,7,1,5,1,7,1.0
821,18,0,1,5,9,1.0
822,17,0,3,4,4,0.0
823,11,1,8,9,4,1.0
824,11,0,6,3,9,1.0
825,7,0,9,4,4,0.0
826,19,0,7,9,9,1.0
827,15,0,8,1,9,1.0
828,19,0,10,2,6,1.0
829,11,0,6,7,8,1.0
830,20,0,1,4,3,0.0
831,11,0,4,3,6,0.0
832,12,1,9,1,6,1.0
833,5,1,5,9,5,1.0
834,11,0,2,8,5,1.0
835,6,0,3,5,5,0.0
836,7,0,9,3,1,0.0
837,14,1,8,4,5,1.0
838,9,0,1,3,8,0.0
839,1,0,6,3,8,0.0
840,8,0,2,1,3,0.0
841,2,1,5,1,8,1.0
842,4,1,1,9,2,1.0
843,4,1,3,8,5,1.0
844,17,0,9,1,10,1.0
845,7,1,5,8,2,1.0
846,1,1,6,6,7,1.0
847,18,0,9,4,6,1.0
848,9,1,9,1,8,1.0
849,18,1,2,7,6,1.0
850,18,1,7,9,1,1.0
851,16,1,3,4,3,1.0
852,9,1,7,3,6,1.0
853,11,0,10,3,5,1.0
854,6,0,2,4,6,0.0
855,11,1,4,4,6,1.0
856,18,0,6,8,7,1.0
857,2,1,1,3,10,1.0
858,8,0,10,8,10,1.0
859,16,1,8,8,5,1.0
860,12,1,2,10,8,1.0
861,20,0,6,2,8,1.0
862,12,0,3,6,5,0.0
863,20,1,9,8,1,1.0
864,16,0,10,4,9,1.0
865,1,0,9,1,2,0.0
866,15,1,3,7,2,1.0
867,10,1,5,4,10,1.0
868,11,1,7,5,3,1.0
869,19,0,10,5,4,1.0
870,2,1,2,5,3,1.0
871,16,0,9,2,2,0.0
872,5,1,10,6,10,1.0
873,8,1,1,8,10,1.0
874,18,1,6,6,5,1.0
875,7,1,4,2,5,1.0
876,4,1,9,1,6,1.0
877,13,0,8,1,3,0.0
878,2,0,8,10,3,1.0
879,15,1,4,10,2,1.0
880,10,1,5,2,1,1.0
881,4,0,3,4,7,0.0
882,16,0,1,7,6,0.0
883,10,0,6,8,2,1.0
884,8,1,5,6,7,1.0
885,6,1,7,3,4,1.0
886,20,1,9,5,10,1.0
887,12,1,10,4,4,1.0
888,14,1,10,4,5,1.0
889,5,1,7,3,4,1.0
890,14,0,3,9,7,1.0
891,3,1,9,4,4,1.0
892,6,0,7,5,7,0.0
893,9,0,1,1,9,0.0
894,13,0,1,6,7,0.0
895,2,0,3,10,6,0.0
896,4,0,1,10,1,0.0
897,8,0,6,9,4,0.0
898,4,1,2,9,1,1.0
899,10,0,8,8,10,1.0
900,19,1,4,1,6,1.0
901,6,1,10,5,7,1.0
902,10,0,9,7,9,1.0
903,7,0,4,1,3,0.0
904,16,1,9,4,2,1.0
905,9,0,1,7,1,0.0
906,3,1,9,4,10,1.0
907,6,0,5,3,8,0.0
908,6,0,4,2,8,0.0
909,18,0,3,6,8,1.0
910,5,0,10,9,10,1.0
911,3,1,2,7,4,1.0
912,7,1,3,10,10,1.0
913,18,1,9,1,5,1.0
914,13,0,5,10,1,1.0
915,20,1,8,5,3,1.0
916,16,0,1,9,8,1.0
917,16,0,9,8,1,1.0
918,11,0,9,2,6,1.0
919,20,0,9,10,9,1.0
920,1,1,8,10,7,1.0
921,13,0,3,10,9,1.0
922,7,0,2,8,6,0.0
923,16,0,6,7,7,1.0
924,14,1,3,10,7,1.0
925,10,0,9,5,2,1.0
926,9,1,5,10,3,1.0
927,12,1,7,10,7,1.0
928,6,0,9,9,3,1.0
929,19,0,7,5,2,0.0
930,4,0,5,8,3,0.0
931,16,1,5,9,4,1.0
932,19,0,10,2,7,1.0
933,16,0,4,6,4,0.0
934,16,1,5,9,8,1.0
935,5,1,7,8,9,1.0
936,12,1,5,10,4,1.0
937,11,1,3,4,3,1.0
938,11,0,7,5,2,0.0
939,1,1,6,6,3,1.0
940,4,0,4,8,9,1.0
941,5,1,3,5,8,1.0
942,1,1,10,4,2,1.0
943,5,0,10,10,2,1.0
944,13,0,4,10,9,1.0
945,15,1,1,9,1,1.0
946,17,1,2,4,10,1.0
947,13,1,6,1,3,1.0
948,3,1,4,2,9,1.0
949,19,0,9,8,6,1.0
950,11,1,7,1,2,1.0
951,20,0,6,4,2,0.0
952,11,1,7,2,8,1.0
953,12,1,6,5,10,1.0
954,19,1,3,1,5,1.0
955,5,1,6,2,10,1.0
956,10,1,1,4,6,1.0
957,11,1,5,5,9,1.0
958,8,0,7,8,8,1.0
959,8,0,9,2,5,0.0
960,4,1,7,5,3,1.0
961,4,0,1,8,6,0.0
962,20,1,3,1,7,1.0
963,9,0,5,4,8,0.0
964,14,1,9,4,9,1.0
965,4,1,7,7,2,1.0
966,11,0,1,10,3,0.0
967,9,1,9,2,2,1.0
968,10,0,3,1,4,0.0
969,6,0,3,6,1,0.0
970,16,0,6,7,8,1.0
971,5,0,7,5,3,0.0
972,8,0,2,5,6,0.0
973,20,0,3,2,2,0.0
974,1,0,9,5,2,0.0
975,10,0,8,6,2,1.0
976,12,1,5,1,6,1.0
977,8,0,2,5,1,0.0
978,13,1,2,8,6,1.0
979,8,1,6,2,4,1.0
980,12,1,5,5,7,1.0
981,14,1,5,1,7,1.0
982,10,0,7,1,2,0.0
983,13,0,8,7,6,1.0
984,2,0,3,2,1,0.0
985,8,1,9,7,2,1.0
986,14,1,7,3,3,1.0
987,20,1,1,6,9,1.0
988,14,1,6,6,8,1.0
989,14,1,8,5,6,1.0
990,12,1,2,1,1,0.0
991,16,0,5,5,6,1.0
992,18,0,9,6,4,1.0
993,11,0,2,10,2,0.0
994,9,1,8,8,7,1.0
995,12,1,9,9,9,1.0
996,3,1,1,4,3,0.0
997,5,1,10,2,3,1.0
998,19,0,1,5,7,0.0
999,13,1,5,2,5,1.0
